Aging Temperature (°C),Porosity (%)
0.43770563237635507,-5.889444861352317,"0.3% Iron (II,III) Oxide"
4.866643900442613,-5.686918644985113,"0.3% Iron (II,III) Oxide"
15.143427553050055,-1.5329623253410603,"0.3% Iron (II,III) Oxide"
0.43770563237635507,4.77197224233959,"0.87% Iron (II,III) Oxide"
4.866643900442613,3.9360720301128485,"0.87% Iron (II,III) Oxide"
15.143427553050055,3.6467801433154117,"0.87% Iron (II,III) Oxide"
0.43770563237635507,2.638586499640344,"0.26% Iron (II,III) Oxide"
4.866643900442613,3.234452272646502,"0.26% Iron (II,III) Oxide"
15.143427553050055,2.341031549412776,"0.26% Iron (II,III) Oxide"
0.43770563237635507,1.0194071470852502,"0.47% Iron (II,III) Oxide"
4.866643900442613,0.5584723911609494,"0.47% Iron (II,III) Oxide"
15.143427553050055,0.3401505293688175,"0.47% Iron (II,III) Oxide"
0.43770563237635507,1.8013630692702591,"0.06% Iron (II,III) Oxide"
4.866643900442613,3.0971417363343643,"0.06% Iron (II,III) Oxide"
15.143427553050055,8.236109008593822,"0.06% Iron (II,III) Oxide"
