Incubation Temperature (°C),Heat Of Crystallization (J/g)
7.320928547148977,7.7163688044545715,"0.03% Iron(II,III) oxide"
7.744146321705767,10.201057395534134,"0.03% Iron(II,III) oxide"
12.634015872759441,39.25807904672794,"0.03% Iron(II,III) oxide"
17.21786811228079,247.35973223594914,"0.03% Iron(II,III) oxide"
18.376633114521177,78.40772010065889,"0.03% Iron(II,III) oxide"
0,-0.6443854503067703,"0.45% Iron(II,III) oxide"
6,-1.439542904347564,"0.45% Iron(II,III) oxide"
9,-1.559798529345508,"0.45% Iron(II,III) oxide"
18,-1.6244081493205427,"0.45% Iron(II,III) oxide"
19,-1.6257235688711882,"0.45% Iron(II,III) oxide"
0,-2.0403069568238053,"0.12% Iron(II,III) oxide"
3,-2.8853264719763736,"0.12% Iron(II,III) oxide"
6,-3.1392425011798166,"0.12% Iron(II,III) oxide"
10,-3.2354883981967943,"0.12% Iron(II,III) oxide"
17,-3.277172579827721,"0.12% Iron(II,III) oxide"
3.475566101921268,1.9629511081123256,"0.87% Iron(II,III) oxide"
9.175227481973492,16.35550292910438,"0.87% Iron(II,III) oxide"
10.684386694380681,18.105034620226075,"0.87% Iron(II,III) oxide"
11.640808643649784,21.10883810766428,"0.87% Iron(II,III) oxide"
14.372235867556247,111.24002856424259,"0.87% Iron(II,III) oxide"
