Crystallinity (%),Thermal Diffusivity (mm²/s)
3.572793471013227,-0.5265376823593564,"0.72% Iron(II,III) oxide"
7.608955783562566,2.406376619442268,"0.72% Iron(II,III) oxide"
10.117657940280738,17.75517854283136,"0.72% Iron(II,III) oxide"
17.411246258010728,-84.16817785811563,"0.72% Iron(II,III) oxide"
3.572793471013227,4.2002306208881075,"0.11% Iron(II,III) oxide"
7.608955783562566,3.4842640812008665,"0.11% Iron(II,III) oxide"
10.117657940280738,7.090909103698099,"0.11% Iron(II,III) oxide"
17.411246258010728,15.442074267729016,"0.11% Iron(II,III) oxide"
3.572793471013227,3.710287216481592,"0.5% Iron(II,III) oxide"
7.608955783562566,3.4141027098491117,"0.5% Iron(II,III) oxide"
10.117657940280738,3.358206403122667,"0.5% Iron(II,III) oxide"
17.411246258010728,3.3161185164959095,"0.5% Iron(II,III) oxide"
3.572793471013227,3.985931579859785,"0.86% Iron(II,III) oxide"
7.608955783562566,3.876941608266456,"0.86% Iron(II,III) oxide"
10.117657940280738,3.7886999542990756,"0.86% Iron(II,III) oxide"
17.411246258010728,3.597951887055081,"0.86% Iron(II,III) oxide"
3.572793471013227,-4.640069526440394,"0.62% Iron(II,III) oxide"
7.608955783562566,-4.860395003326599,"0.62% Iron(II,III) oxide"
10.117657940280738,-4.908582569006699,"0.62% Iron(II,III) oxide"
17.411246258010728,-4.955885854287526,"0.62% Iron(II,III) oxide"
